event_id,user_id,event_time,session_id,page_views
3131,13131,2024-01-03 04:11:00,93131,10
3132,13132,2024-01-03 04:12:00,93132,12
3133,13133,2024-01-03 04:13:00,93133,17
3134,13134,2024-01-03 04:14:00,93134,5
3135,13135,2024-01-03 04:15:00,93135,20
3136,13136,2024-01-03 04:16:00,93136,14
3137,13137,2024-01-03 04:17:00,93137,20
3138,13138,2024-01-03 04:18:00,93138,10
3139,13139,2024-01-03 04:19:00,93139,12
3140,13140,2024-01-03 04:20:00,93140,9
3141,13141,2024-01-03 04:21:00,93141,3
3142,13142,2024-01-03 04:22:00,93142,19
3143,13143,2024-01-03 04:23:00,93143,4
3144,13144,2024-01-03 04:24:00,93144,8
3145,13145,2024-01-03 04:25:00,93145,15
3146,13146,2024-01-03 04:26:00,93146,18
3147,13147,2024-01-03 04:27:00,93147,2
3148,13148,2024-01-03 04:28:00,93148,9
3149,13149,2024-01-03 04:29:00,93149,20
3150,13150,2024-01-03 04:30:00,93150,17
3151,13151,2024-01-03 04:31:00,93151,16
3152,13152,2024-01-03 04:32:00,93152,14
3153,13153,2024-01-03 04:33:00,93153,5
3154,13154,2024-01-03 04:34:00,93154,1
3155,13155,2024-01-03 04:35:00,93155,20
3156,13156,2024-01-03 04:36:00,93156,7
3157,13157,2024-01-03 04:37:00,93157,18
3158,13158,2024-01-03 04:38:00,93158,7
3159,13159,2024-01-03 04:39:00,93159,15
3160,13160,2024-01-03 04:40:00,93160,8
3161,13161,2024-01-03 04:41:00,93161,20
3162,13162,2024-01-03 04:42:00,93162,13
3163,13163,2024-01-03 04:43:00,93163,11
3164,13164,2024-01-03 04:44:00,93164,6
3165,13165,2024-01-03 04:45:00,93165,10
3166,13166,2024-01-03 04:46:00,93166,6
3167,13167,2024-01-03 04:47:00,93167,16
3168,13168,2024-01-03 04:48:00,93168,14
3169,13169,2024-01-03 04:49:00,93169,1
3170,13170,2024-01-03 04:50:00,93170,16
3171,13171,2024-01-03 04:51:00,93171,10
3172,13172,2024-01-03 04:52:00,93172,4
3173,13173,2024-01-03 04:53:00,93173,10
3174,13174,2024-01-03 04:54:00,93174,14
3175,13175,2024-01-03 04:55:00,93175,9
3176,13176,2024-01-03 04:56:00,93176,9
3177,13177,2024-01-03 04:57:00,93177,1
3178,13178,2024-01-03 04:58:00,93178,6
3179,13179,2024-01-03 04:59:00,93179,14
3180,13180,2024-01-03 05:00:00,93180,4
3181,13181,2024-01-03 05:01:00,93181,7
3182,13182,2024-01-03 05:02:00,93182,12
3183,13183,2024-01-03 05:03:00,93183,7
3184,13184,2024-01-03 05:04:00,93184,10
3185,13185,2024-01-03 05:05:00,93185,5
3186,13186,2024-01-03 05:06:00,93186,11
3187,13187,2024-01-03 05:07:00,93187,12
3188,13188,2024-01-03 05:08:00,93188,11
3189,13189,2024-01-03 05:09:00,93189,13
3190,13190,2024-01-03 05:10:00,93190,3
3191,13191,2024-01-03 05:11:00,93191,18
3192,13192,2024-01-03 05:12:00,93192,7
3193,13193,2024-01-03 05:13:00,93193,5
3194,13194,2024-01-03 05:14:00,93194,14
3195,13195,2024-01-03 05:15:00,93195,5
3196,13196,2024-01-03 05:16:00,93196,3
3197,13197,2024-01-03 05:17:00,93197,7
3198,13198,2024-01-03 05:18:00,93198,18
3199,13199,2024-01-03 05:19:00,93199,9
3200,13200,2024-01-03 05:20:00,93200,4
3201,13201,2024-01-03 05:21:00,93201,12
3202,13202,2024-01-03 05:22:00,93202,12
3203,13203,2024-01-03 05:23:00,93203,3
3204,13204,2024-01-03 05:24:00,93204,1
3205,13205,2024-01-03 05:25:00,93205,19
3206,13206,2024-01-03 05:26:00,93206,12
3207,13207,2024-01-03 05:27:00,93207,9
3208,13208,2024-01-03 05:28:00,93208,5
3209,13209,2024-01-03 05:29:00,93209,12
3210,13210,2024-01-03 05:30:00,93210,5
3211,13211,2024-01-03 05:31:00,93211,16
3212,13212,2024-01-03 05:32:00,93212,11
3213,13213,2024-01-03 05:33:00,93213,1
3214,13214,2024-01-03 05:34:00,93214,12
3215,13215,2024-01-03 05:35:00,93215,13
3216,13216,2024-01-03 05:36:00,93216,18
3217,13217,2024-01-03 05:37:00,93217,17
3218,13218,2024-01-03 05:38:00,93218,2
3219,13219,2024-01-03 05:39:00,93219,17
3220,13220,2024-01-03 05:40:00,93220,9
3221,13221,2024-01-03 05:41:00,93221,17
3222,13222,2024-01-03 05:42:00,93222,6
3223,13223,2024-01-03 05:43:00,93223,1
3224,13224,2024-01-03 05:44:00,93224,15
3225,13225,2024-01-03 05:45:00,93225,6
3226,13226,2024-01-03 05:46:00,93226,16
3227,13227,2024-01-03 05:47:00,93227,3
3228,13228,2024-01-03 05:48:00,93228,5
3229,13229,2024-01-03 05:49:00,93229,13
3230,13230,2024-01-03 05:50:00,93230,7
3231,13231,2024-01-03 05:51:00,93231,7
3232,13232,2024-01-03 05:52:00,93232,10
3233,13233,2024-01-03 05:53:00,93233,2
3234,13234,2024-01-03 05:54:00,93234,6
3235,13235,2024-01-03 05:55:00,93235,20
3236,13236,2024-01-03 05:56:00,93236,7
3237,13237,2024-01-03 05:57:00,93237,16
3238,13238,2024-01-03 05:58:00,93238,17
3239,13239,2024-01-03 05:59:00,93239,4
3240,13240,2024-01-03 06:00:00,93240,8
3241,13241,2024-01-03 06:01:00,93241,5
3242,13242,2024-01-03 06:02:00,93242,14
3243,13243,2024-01-03 06:03:00,93243,16
3244,13244,2024-01-03 06:04:00,93244,6
3245,13245,2024-01-03 06:05:00,93245,15
3246,13246,2024-01-03 06:06:00,93246,8
3247,13247,2024-01-03 06:07:00,93247,8
3248,13248,2024-01-03 06:08:00,93248,5
3249,13249,2024-01-03 06:09:00,93249,14
3250,13250,2024-01-03 06:10:00,93250,5
3251,13251,2024-01-03 06:11:00,93251,15
3252,13252,2024-01-03 06:12:00,93252,15
3253,13253,2024-01-03 06:13:00,93253,14
3254,13254,2024-01-03 06:14:00,93254,15
3255,13255,2024-01-03 06:15:00,93255,10
3256,13256,2024-01-03 06:16:00,93256,14
3257,13257,2024-01-03 06:17:00,93257,20
3258,13258,2024-01-03 06:18:00,93258,11
3259,13259,2024-01-03 06:19:00,93259,17
3260,13260,2024-01-03 06:20:00,93260,17
3261,13261,2024-01-03 06:21:00,93261,4
3262,13262,2024-01-03 06:22:00,93262,19
3263,13263,2024-01-03 06:23:00,93263,10
3264,13264,2024-01-03 06:24:00,93264,13
3265,13265,2024-01-03 06:25:00,93265,18
3266,13266,2024-01-03 06:26:00,93266,15
3267,13267,2024-01-03 06:27:00,93267,15
3268,13268,2024-01-03 06:28:00,93268,10
3269,13269,2024-01-03 06:29:00,93269,19
3270,13270,2024-01-03 06:30:00,93270,5
3271,13271,2024-01-03 06:31:00,93271,19
3272,13272,2024-01-03 06:32:00,93272,10
3273,13273,2024-01-03 06:33:00,93273,9
3274,13274,2024-01-03 06:34:00,93274,20
3275,13275,2024-01-03 06:35:00,93275,20
3276,13276,2024-01-03 06:36:00,93276,7
3277,13277,2024-01-03 06:37:00,93277,3
3278,13278,2024-01-03 06:38:00,93278,7
3279,13279,2024-01-03 06:39:00,93279,14
3280,13280,2024-01-03 06:40:00,93280,16
3281,13281,2024-01-03 06:41:00,93281,12
3282,13282,2024-01-03 06:42:00,93282,16
3283,13283,2024-01-03 06:43:00,93283,6
3284,13284,2024-01-03 06:44:00,93284,13
3285,13285,2024-01-03 06:45:00,93285,14
3286,13286,2024-01-03 06:46:00,93286,17
3287,13287,2024-01-03 06:47:00,93287,9
3288,13288,2024-01-03 06:48:00,93288,20
3289,13289,2024-01-03 06:49:00,93289,1
3290,13290,2024-01-03 06:50:00,93290,11
3291,13291,2024-01-03 06:51:00,93291,8
3292,13292,2024-01-03 06:52:00,93292,13
3293,13293,2024-01-03 06:53:00,93293,14
3294,13294,2024-01-03 06:54:00,93294,15
3295,13295,2024-01-03 06:55:00,93295,17
3296,13296,2024-01-03 06:56:00,93296,7
3297,13297,2024-01-03 06:57:00,93297,6
3298,13298,2024-01-03 06:58:00,93298,2
3299,13299,2024-01-03 06:59:00,93299,7
3300,13300,2024-01-03 07:00:00,93300,3
3301,13301,2024-01-03 07:01:00,93301,13
3302,13302,2024-01-03 07:02:00,93302,4
3303,13303,2024-01-03 07:03:00,93303,7
3304,13304,2024-01-03 07:04:00,93304,4
3305,13305,2024-01-03 07:05:00,93305,16
3306,13306,2024-01-03 07:06:00,93306,15
3307,13307,2024-01-03 07:07:00,93307,20
3308,13308,2024-01-03 07:08:00,93308,1
3309,13309,2024-01-03 07:09:00,93309,11
3310,13310,2024-01-03 07:10:00,93310,8
3311,13311,2024-01-03 07:11:00,93311,10
3312,13312,2024-01-03 07:12:00,93312,2
3313,13313,2024-01-03 07:13:00,93313,7
3314,13314,2024-01-03 07:14:00,93314,18
3315,13315,2024-01-03 07:15:00,93315,18
3316,13316,2024-01-03 07:16:00,93316,8
3317,13317,2024-01-03 07:17:00,93317,7
3318,13318,2024-01-03 07:18:00,93318,7
3319,13319,2024-01-03 07:19:00,93319,4
3320,13320,2024-01-03 07:20:00,93320,11
3321,13321,2024-01-03 07:21:00,93321,4
3322,13322,2024-01-03 07:22:00,93322,17
3323,13323,2024-01-03 07:23:00,93323,1
3324,13324,2024-01-03 07:24:00,93324,4
3325,13325,2024-01-03 07:25:00,93325,13
3326,13326,2024-01-03 07:26:00,93326,13
3327,13327,2024-01-03 07:27:00,93327,9
3328,13328,2024-01-03 07:28:00,93328,18
3329,13329,2024-01-03 07:29:00,93329,1
3330,13330,2024-01-03 07:30:00,93330,6
3331,13331,2024-01-03 07:31:00,93331,8
3332,13332,2024-01-03 07:32:00,93332,14
3333,13333,2024-01-03 07:33:00,93333,5
3334,13334,2024-01-03 07:34:00,93334,18
3335,13335,2024-01-03 07:35:00,93335,2
3336,13336,2024-01-03 07:36:00,93336,4
3337,13337,2024-01-03 07:37:00,93337,20
3338,13338,2024-01-03 07:38:00,93338,8
3339,13339,2024-01-03 07:39:00,93339,17
3340,13340,2024-01-03 07:40:00,93340,17
3341,13341,2024-01-03 07:41:00,93341,20
3342,13342,2024-01-03 07:42:00,93342,12
3343,13343,2024-01-03 07:43:00,93343,7
3344,13344,2024-01-03 07:44:00,93344,3
3345,13345,2024-01-03 07:45:00,93345,4
3346,13346,2024-01-03 07:46:00,93346,12
3347,13347,2024-01-03 07:47:00,93347,9
3348,13348,2024-01-03 07:48:00,93348,8
3349,13349,2024-01-03 07:49:00,93349,19
3350,13350,2024-01-03 07:50:00,93350,16
3351,13351,2024-01-03 07:51:00,93351,18
3352,13352,2024-01-03 07:52:00,93352,4
3353,13353,2024-01-03 07:53:00,93353,12
3354,13354,2024-01-03 07:54:00,93354,16
3355,13355,2024-01-03 07:55:00,93355,8
3356,13356,2024-01-03 07:56:00,93356,9
3357,13357,2024-01-03 07:57:00,93357,3
3358,13358,2024-01-03 07:58:00,93358,11
3359,13359,2024-01-03 07:59:00,93359,19
3360,13360,2024-01-03 08:00:00,93360,3
3361,13361,2024-01-03 08:01:00,93361,1
3362,13362,2024-01-03 08:02:00,93362,13
3363,13363,2024-01-03 08:03:00,93363,14
3364,13364,2024-01-03 08:04:00,93364,1
3365,13365,2024-01-03 08:05:00,93365,17
3366,13366,2024-01-03 08:06:00,93366,14
3367,13367,2024-01-03 08:07:00,93367,6
3368,13368,2024-01-03 08:08:00,93368,8
3369,13369,2024-01-03 08:09:00,93369,13
3370,13370,2024-01-03 08:10:00,93370,12
3371,13371,2024-01-03 08:11:00,93371,2
3372,13372,2024-01-03 08:12:00,93372,10
3373,13373,2024-01-03 08:13:00,93373,13
3374,13374,2024-01-03 08:14:00,93374,2
3375,13375,2024-01-03 08:15:00,93375,5
3376,13376,2024-01-03 08:16:00,93376,14
3377,13377,2024-01-03 08:17:00,93377,6
3378,13378,2024-01-03 08:18:00,93378,5
3379,13379,2024-01-03 08:19:00,93379,10
3380,13380,2024-01-03 08:20:00,93380,16
3381,13381,2024-01-03 08:21:00,93381,18
3382,13382,2024-01-03 08:22:00,93382,20
3383,13383,2024-01-03 08:23:00,93383,5
3384,13384,2024-01-03 08:24:00,93384,5
3385,13385,2024-01-03 08:25:00,93385,11
3386,13386,2024-01-03 08:26:00,93386,4
3387,13387,2024-01-03 08:27:00,93387,18
3388,13388,2024-01-03 08:28:00,93388,5
3389,13389,2024-01-03 08:29:00,93389,14
3390,13390,2024-01-03 08:30:00,93390,4
3391,13391,2024-01-03 08:31:00,93391,8
3392,13392,2024-01-03 08:32:00,93392,11
3393,13393,2024-01-03 08:33:00,93393,2
3394,13394,2024-01-03 08:34:00,93394,14
3395,13395,2024-01-03 08:35:00,93395,5
3396,13396,2024-01-03 08:36:00,93396,3
3397,13397,2024-01-03 08:37:00,93397,2
3398,13398,2024-01-03 08:38:00,93398,17
3399,13399,2024-01-03 08:39:00,93399,10
3400,13400,2024-01-03 08:40:00,93400,2
3401,13401,2024-01-03 08:41:00,93401,3
3402,13402,2024-01-03 08:42:00,93402,11
3403,13403,2024-01-03 08:43:00,93403,16
3404,13404,2024-01-03 08:44:00,93404,20
3405,13405,2024-01-03 08:45:00,93405,19
3406,13406,2024-01-03 08:46:00,93406,16
3407,13407,2024-01-03 08:47:00,93407,1
3408,13408,2024-01-03 08:48:00,93408,13
3409,13409,2024-01-03 08:49:00,93409,5
3410,13410,2024-01-03 08:50:00,93410,20
3411,13411,2024-01-03 08:51:00,93411,17
3412,13412,2024-01-03 08:52:00,93412,3
3413,13413,2024-01-03 08:53:00,93413,2
3414,13414,2024-01-03 08:54:00,93414,19
3415,13415,2024-01-03 08:55:00,93415,20
3416,13416,2024-01-03 08:56:00,93416,16
3417,13417,2024-01-03 08:57:00,93417,12
3418,13418,2024-01-03 08:58:00,93418,6
3419,13419,2024-01-03 08:59:00,93419,14
3420,13420,2024-01-03 09:00:00,93420,17
3421,13421,2024-01-03 09:01:00,93421,13
3422,13422,2024-01-03 09:02:00,93422,14
3423,13423,2024-01-03 09:03:00,93423,12
3424,13424,2024-01-03 09:04:00,93424,2
3425,13425,2024-01-03 09:05:00,93425,18
3426,13426,2024-01-03 09:06:00,93426,7
3427,13427,2024-01-03 09:07:00,93427,14
3428,13428,2024-01-03 09:08:00,93428,18
3429,13429,2024-01-03 09:09:00,93429,3
3430,13430,2024-01-03 09:10:00,93430,13
3431,13431,2024-01-03 09:11:00,93431,18
3432,13432,2024-01-03 09:12:00,93432,6
3433,13433,2024-01-03 09:13:00,93433,4
3434,13434,2024-01-03 09:14:00,93434,10
3435,13435,2024-01-03 09:15:00,93435,2
3436,13436,2024-01-03 09:16:00,93436,15
3437,13437,2024-01-03 09:17:00,93437,8
3438,13438,2024-01-03 09:18:00,93438,16
3439,13439,2024-01-03 09:19:00,93439,7
3440,13440,2024-01-03 09:20:00,93440,2
3441,13441,2024-01-03 09:21:00,93441,17
3442,13442,2024-01-03 09:22:00,93442,15
3443,13443,2024-01-03 09:23:00,93443,3
3444,13444,2024-01-03 09:24:00,93444,9
3445,13445,2024-01-03 09:25:00,93445,7
3446,13446,2024-01-03 09:26:00,93446,19
3447,13447,2024-01-03 09:27:00,93447,1
3448,13448,2024-01-03 09:28:00,93448,7
3449,13449,2024-01-03 09:29:00,93449,20
3450,13450,2024-01-03 09:30:00,93450,1
3451,13451,2024-01-03 09:31:00,93451,20
3452,13452,2024-01-03 09:32:00,93452,5
3453,13453,2024-01-03 09:33:00,93453,1
3454,13454,2024-01-03 09:34:00,93454,2
3455,13455,2024-01-03 09:35:00,93455,11
3456,13456,2024-01-03 09:36:00,93456,13
3457,13457,2024-01-03 09:37:00,93457,6
3458,13458,2024-01-03 09:38:00,93458,13
3459,13459,2024-01-03 09:39:00,93459,2
3460,13460,2024-01-03 09:40:00,93460,16
3461,13461,2024-01-03 09:41:00,93461,1
3462,13462,2024-01-03 09:42:00,93462,6
3463,13463,2024-01-03 09:43:00,93463,10
3464,13464,2024-01-03 09:44:00,93464,16
3465,13465,2024-01-03 09:45:00,93465,10
3466,13466,2024-01-03 09:46:00,93466,17
3467,13467,2024-01-03 09:47:00,93467,11
3468,13468,2024-01-03 09:48:00,93468,15
3469,13469,2024-01-03 09:49:00,93469,20
3470,13470,2024-01-03 09:50:00,93470,17
3471,13471,2024-01-03 09:51:00,93471,18
3472,13472,2024-01-03 09:52:00,93472,17
3473,13473,2024-01-03 09:53:00,93473,20
3474,13474,2024-01-03 09:54:00,93474,6
3475,13475,2024-01-03 09:55:00,93475,3
3476,13476,2024-01-03 09:56:00,93476,8
3477,13477,2024-01-03 09:57:00,93477,6
3478,13478,2024-01-03 09:58:00,93478,15
3479,13479,2024-01-03 09:59:00,93479,8
3480,13480,2024-01-03 10:00:00,93480,18
3481,13481,2024-01-03 10:01:00,93481,4
3482,13482,2024-01-03 10:02:00,93482,11
3483,13483,2024-01-03 10:03:00,93483,6
3484,13484,2024-01-03 10:04:00,93484,5
3485,13485,2024-01-03 10:05:00,93485,20
3486,13486,2024-01-03 10:06:00,93486,7
3487,13487,2024-01-03 10:07:00,93487,6
3488,13488,2024-01-03 10:08:00,93488,5
3489,13489,2024-01-03 10:09:00,93489,19
3490,13490,2024-01-03 10:10:00,93490,15
3491,13491,2024-01-03 10:11:00,93491,6
3492,13492,2024-01-03 10:12:00,93492,11
3493,13493,2024-01-03 10:13:00,93493,9
3494,13494,2024-01-03 10:14:00,93494,2
3495,13495,2024-01-03 10:15:00,93495,4
3496,13496,2024-01-03 10:16:00,93496,10
3497,13497,2024-01-03 10:17:00,93497,19
3498,13498,2024-01-03 10:18:00,93498,8
3499,13499,2024-01-03 10:19:00,93499,18
3500,13500,2024-01-03 10:20:00,93500,10
3501,13501,2024-01-03 10:21:00,93501,16
3502,13502,2024-01-03 10:22:00,93502,12
3503,13503,2024-01-03 10:23:00,93503,10
3504,13504,2024-01-03 10:24:00,93504,8
3505,13505,2024-01-03 10:25:00,93505,3
3506,13506,2024-01-03 10:26:00,93506,17
3507,13507,2024-01-03 10:27:00,93507,18
3508,13508,2024-01-03 10:28:00,93508,13
3509,13509,2024-01-03 10:29:00,93509,10
3510,13510,2024-01-03 10:30:00,93510,12
3511,13511,2024-01-03 10:31:00,93511,20
3512,13512,2024-01-03 10:32:00,93512,9
3513,13513,2024-01-03 10:33:00,93513,15
3514,13514,2024-01-03 10:34:00,93514,18
3515,13515,2024-01-03 10:35:00,93515,2
3516,13516,2024-01-03 10:36:00,93516,2
3517,13517,2024-01-03 10:37:00,93517,16
3518,13518,2024-01-03 10:38:00,93518,19
3519,13519,2024-01-03 10:39:00,93519,6
3520,13520,2024-01-03 10:40:00,93520,9
3521,13521,2024-01-03 10:41:00,93521,14
3522,13522,2024-01-03 10:42:00,93522,7
3523,13523,2024-01-03 10:43:00,93523,13
3524,13524,2024-01-03 10:44:00,93524,14
3525,13525,2024-01-03 10:45:00,93525,20
3526,13526,2024-01-03 10:46:00,93526,17
3527,13527,2024-01-03 10:47:00,93527,8
3528,13528,2024-01-03 10:48:00,93528,16
3529,13529,2024-01-03 10:49:00,93529,12
3530,13530,2024-01-03 10:50:00,93530,12
3531,13531,2024-01-03 10:51:00,93531,12
3532,13532,2024-01-03 10:52:00,93532,1
3533,13533,2024-01-03 10:53:00,93533,9
3534,13534,2024-01-03 10:54:00,93534,11
3535,13535,2024-01-03 10:55:00,93535,18
3536,13536,2024-01-03 10:56:00,93536,8
3537,13537,2024-01-03 10:57:00,93537,18
3538,13538,2024-01-03 10:58:00,93538,16
3539,13539,2024-01-03 10:59:00,93539,12
3540,13540,2024-01-03 11:00:00,93540,2
3541,13541,2024-01-03 11:01:00,93541,1
3542,13542,2024-01-03 11:02:00,93542,16
3543,13543,2024-01-03 11:03:00,93543,15
3544,13544,2024-01-03 11:04:00,93544,2
3545,13545,2024-01-03 11:05:00,93545,20
3546,13546,2024-01-03 11:06:00,93546,19
3547,13547,2024-01-03 11:07:00,93547,2
3548,13548,2024-01-03 11:08:00,93548,7
3549,13549,2024-01-03 11:09:00,93549,4
3550,13550,2024-01-03 11:10:00,93550,15
3551,13551,2024-01-03 11:11:00,93551,5
3552,13552,2024-01-03 11:12:00,93552,4
3553,13553,2024-01-03 11:13:00,93553,3
3554,13554,2024-01-03 11:14:00,93554,8
3555,13555,2024-01-03 11:15:00,93555,12
3556,13556,2024-01-03 11:16:00,93556,19
3557,13557,2024-01-03 11:17:00,93557,17
3558,13558,2024-01-03 11:18:00,93558,1
3559,13559,2024-01-03 11:19:00,93559,10
3560,13560,2024-01-03 11:20:00,93560,7
3561,13561,2024-01-03 11:21:00,93561,7
3562,13562,2024-01-03 11:22:00,93562,8
3563,13563,2024-01-03 11:23:00,93563,4
3564,13564,2024-01-03 11:24:00,93564,12
3565,13565,2024-01-03 11:25:00,93565,14
3566,13566,2024-01-03 11:26:00,93566,19
3567,13567,2024-01-03 11:27:00,93567,14
3568,13568,2024-01-03 11:28:00,93568,9
3569,13569,2024-01-03 11:29:00,93569,1
3570,13570,2024-01-03 11:30:00,93570,4
3571,13571,2024-01-03 11:31:00,93571,2
3572,13572,2024-01-03 11:32:00,93572,3
3573,13573,2024-01-03 11:33:00,93573,10
3574,13574,2024-01-03 11:34:00,93574,13
3575,13575,2024-01-03 11:35:00,93575,1
3576,13576,2024-01-03 11:36:00,93576,3
3577,13577,2024-01-03 11:37:00,93577,20
3578,13578,2024-01-03 11:38:00,93578,7
3579,13579,2024-01-03 11:39:00,93579,7
3580,13580,2024-01-03 11:40:00,93580,11
3581,13581,2024-01-03 11:41:00,93581,6
3582,13582,2024-01-03 11:42:00,93582,1
3583,13583,2024-01-03 11:43:00,93583,14
3584,13584,2024-01-03 11:44:00,93584,6
3585,13585,2024-01-03 11:45:00,93585,6
3586,13586,2024-01-03 11:46:00,93586,13
3587,13587,2024-01-03 11:47:00,93587,2
3588,13588,2024-01-03 11:48:00,93588,19
3589,13589,2024-01-03 11:49:00,93589,7
3590,13590,2024-01-03 11:50:00,93590,3
3591,13591,2024-01-03 11:51:00,93591,13
3592,13592,2024-01-03 11:52:00,93592,9
3593,13593,2024-01-03 11:53:00,93593,5
3594,13594,2024-01-03 11:54:00,93594,13
3595,13595,2024-01-03 11:55:00,93595,13
3596,13596,2024-01-03 11:56:00,93596,8
3597,13597,2024-01-03 11:57:00,93597,8
3598,13598,2024-01-03 11:58:00,93598,4
3599,13599,2024-01-03 11:59:00,93599,13
3600,13600,2024-01-03 12:00:00,93600,4
3601,13601,2024-01-03 12:01:00,93601,10
3602,13602,2024-01-03 12:02:00,93602,2
3603,13603,2024-01-03 12:03:00,93603,18
3604,13604,2024-01-03 12:04:00,93604,5
3605,13605,2024-01-03 12:05:00,93605,7
3606,13606,2024-01-03 12:06:00,93606,4
3607,13607,2024-01-03 12:07:00,93607,1
3608,13608,2024-01-03 12:08:00,93608,3
3609,13609,2024-01-03 12:09:00,93609,16
3610,13610,2024-01-03 12:10:00,93610,3
3611,13611,2024-01-03 12:11:00,93611,15
3612,13612,2024-01-03 12:12:00,93612,4
3613,13613,2024-01-03 12:13:00,93613,20
3614,13614,2024-01-03 12:14:00,93614,19
3615,13615,2024-01-03 12:15:00,93615,10
3616,13616,2024-01-03 12:16:00,93616,11
3617,13617,2024-01-03 12:17:00,93617,15
3618,13618,2024-01-03 12:18:00,93618,9
3619,13619,2024-01-03 12:19:00,93619,2
3620,13620,2024-01-03 12:20:00,93620,11
3621,13621,2024-01-03 12:21:00,93621,4
3622,13622,2024-01-03 12:22:00,93622,20
3623,13623,2024-01-03 12:23:00,93623,19
3624,13624,2024-01-03 12:24:00,93624,12
3625,13625,2024-01-03 12:25:00,93625,1
3626,13626,2024-01-03 12:26:00,93626,18
3627,13627,2024-01-03 12:27:00,93627,3
3628,13628,2024-01-03 12:28:00,93628,20
3629,13629,2024-01-03 12:29:00,93629,1
3630,13630,2024-01-03 12:30:00,93630,1
3631,13631,2024-01-03 12:31:00,93631,11
3632,13632,2024-01-03 12:32:00,93632,14
3633,13633,2024-01-03 12:33:00,93633,15
3634,13634,2024-01-03 12:34:00,93634,8
3635,13635,2024-01-03 12:35:00,93635,12
3636,13636,2024-01-03 12:36:00,93636,6
3637,13637,2024-01-03 12:37:00,93637,14
3638,13638,2024-01-03 12:38:00,93638,8
3639,13639,2024-01-03 12:39:00,93639,12
3640,13640,2024-01-03 12:40:00,93640,20
3641,13641,2024-01-03 12:41:00,93641,12
3642,13642,2024-01-03 12:42:00,93642,3
3643,13643,2024-01-03 12:43:00,93643,16
3644,13644,2024-01-03 12:44:00,93644,14
3645,13645,2024-01-03 12:45:00,93645,8
3646,13646,2024-01-03 12:46:00,93646,12
3647,13647,2024-01-03 12:47:00,93647,6
3648,13648,2024-01-03 12:48:00,93648,9
3649,13649,2024-01-03 12:49:00,93649,4
3650,13650,2024-01-03 12:50:00,93650,8
3651,13651,2024-01-03 12:51:00,93651,1
3652,13652,2024-01-03 12:52:00,93652,5
3653,13653,2024-01-03 12:53:00,93653,6
3654,13654,2024-01-03 12:54:00,93654,17
3655,13655,2024-01-03 12:55:00,93655,13
3656,13656,2024-01-03 12:56:00,93656,16
3657,13657,2024-01-03 12:57:00,93657,4
3658,13658,2024-01-03 12:58:00,93658,2
3659,13659,2024-01-03 12:59:00,93659,13
3660,13660,2024-01-03 13:00:00,93660,14
3661,13661,2024-01-03 13:01:00,93661,11
3662,13662,2024-01-03 13:02:00,93662,14
3663,13663,2024-01-03 13:03:00,93663,1
3664,13664,2024-01-03 13:04:00,93664,6
3665,13665,2024-01-03 13:05:00,93665,10
3666,13666,2024-01-03 13:06:00,93666,19
3667,13667,2024-01-03 13:07:00,93667,6
3668,13668,2024-01-03 13:08:00,93668,7
3669,13669,2024-01-03 13:09:00,93669,12
3670,13670,2024-01-03 13:10:00,93670,15
3671,13671,2024-01-03 13:11:00,93671,15
3672,13672,2024-01-03 13:12:00,93672,15
3673,13673,2024-01-03 13:13:00,93673,10
3674,13674,2024-01-03 13:14:00,93674,3
3675,13675,2024-01-03 13:15:00,93675,10
3676,13676,2024-01-03 13:16:00,93676,19
3677,13677,2024-01-03 13:17:00,93677,2
3678,13678,2024-01-03 13:18:00,93678,12
3679,13679,2024-01-03 13:19:00,93679,16
3680,13680,2024-01-03 13:20:00,93680,3
3681,13681,2024-01-03 13:21:00,93681,16
3682,13682,2024-01-03 13:22:00,93682,11
3683,13683,2024-01-03 13:23:00,93683,7
3684,13684,2024-01-03 13:24:00,93684,5
3685,13685,2024-01-03 13:25:00,93685,5
3686,13686,2024-01-03 13:26:00,93686,16
